ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Meta: _yasin_unique_id,Meta: _wp_page_template,Supabase_ID
1,simple,230025,,Quadruplex Aluminum Cable (230025),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,263,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230025,
2,simple,230035,,Quadruplex Aluminum Cable (230035),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,353,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230035,
3,simple,230037,,Quadruplex Aluminum Cable (230037),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,382,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230037,
4,simple,230055,,Quadruplex Aluminum Cable (230055),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,556,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230055,
5,simple,230056,,Quadruplex Aluminum Cable (230056),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,614,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230056,
6,simple,230065,,Quadruplex Aluminum Cable (230065),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,686,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230065,
7,simple,230085,,Quadruplex Aluminum Cable (230085),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,1014,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230085,
8,simple,230095,,Quadruplex Aluminum Cable (230095),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,1213,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230095,
9,simple,230105,,Quadruplex Aluminum Cable (230105),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,1596,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230105,
10,simple,230205,,Quadruplex Aluminum Cable (230205),1,0,visible,"Quadruplex aluminum is a 600V underground secondary distribution cable with three phase conductors and one neutral, insulated with cross-linked polyethylene for direct burial or duct installation.","Quadruplex aluminum is a 600 volt secondary UD cable, consisting of three individual phase conductors and one neutral conductor. Each of these conductors are individually insulated with a cross-linked polyethylene jacket, then twisted together to produce the Quadruplex cable configuration. Quadruplex is used for secondary power distribution and underground service at 600 volts or less, either direct burial or in duct.",,,taxable,,TRUE,1000,,0,0,2251,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/1?variant=230205,
11,simple,240040,,Cable in Conduit (240040),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,160,12000,0.75,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240040,
12,simple,240061,,Cable in Conduit (240061),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,624,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240061,
13,simple,240071,,Cable in Conduit (240071),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,487,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240071,
14,simple,240075,,Cable in Conduit (240075),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,579,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240075,
15,simple,240077,,Cable in Conduit (240077),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,631,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240077,
16,simple,240078,,Cable in Conduit (240078),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,608,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240078,
17,simple,240081,,Cable in Conduit (240081),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,574,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240081,
18,simple,240085,,Cable in Conduit (240085),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,666,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240085,
19,simple,240086,,Cable in Conduit (240086),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,693,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240086,
20,simple,240087,,Cable in Conduit (240087),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,712,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240087,
21,simple,240088,,Cable in Conduit (240088),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,603,12000,1.25,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240088,
22,simple,240103,,Cable in Conduit (240103),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,889,12000,1.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240103,
23,simple,240105,,Cable in Conduit (240105),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,867,12000,1.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240105,
24,simple,240106,,Cable in Conduit (240106),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,821,12000,1.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240106,
25,simple,240107,,Cable in Conduit (240107),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1039,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240107,
26,simple,240205,,Cable in Conduit (240205),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1169,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240205,
27,simple,240206,,Cable in Conduit (240206),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1099,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240206,
28,simple,240206F,,Cable in Conduit (240206F),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1187,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240206F,
29,simple,240305,,Cable in Conduit (240305),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1428,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240305,
30,simple,240405,,Cable in Conduit (240405),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1360,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240405,
31,simple,240405F,,Cable in Conduit (240405F),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1535,12000,2,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240405F,
32,simple,240450,,Cable in Conduit (240450),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,1885,12000,2.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240450,
33,simple,240450F,,Cable in Conduit (240450F),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,2056,12000,2.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240450F,
