ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Meta: _yasin_unique_id,Meta: _wp_page_template,Supabase_ID
34,simple,240505,,Cable in Conduit (240505),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,2272,12000,2.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240505,
35,simple,240506,,Cable in Conduit (240506),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,2255,12000,2.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240506,
36,simple,240506F,,Cable in Conduit (240506F),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,2508,12000,2.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240506F,
37,simple,240605,,Cable in Conduit (240605),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,2735,12000,2.5,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240605,
38,simple,240605F,,Cable in Conduit (240605F),1,0,visible,"Quadruplex aluminum 600V secondary UD cable is pre-installed in high-density polyethylene conduit for protection against rodent damage and rock puncture, offering a cost-effective, ready-to-install alternative to manual cable pulling.","This is quadruplex aluminum 600 volt secondary UD cable, encapsulated in a high density polyethylene conduit to provide protection to the cable from rodent damage, rock puncture, etc. Cable in Conduit can be ordered with kill wire, quadruplex aluminum cable, remote panel tray cable or any combination thereof. Ready to install, Cable in Conduit provides a cost effective, excellent option to manually stringing cable through a PVC conduit. Schedule 40 conduit, (Colorado UL listed) available in CO, WA, OR.",,,taxable,,TRUE,1000,,0,0,2973,12000,3,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/2?variant=240605F,
39,simple,305122,,Copper Tray Cable (305122),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,128,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305122,
40,simple,305202,,Copper Tray Cable (305202),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,198,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305202,
41,simple,305302,,Copper Tray Cable (305302),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,282,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305302,
42,simple,305402,,Copper Tray Cable (305402),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,417,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305402,
43,simple,305502,,Copper Tray Cable (305502),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,604,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305502,
44,simple,305602,,Copper Tray Cable (305602),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,940,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305602,
45,simple,305615,,Copper Tray Cable (305615),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,1193,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305615,
46,simple,305702,,Copper Tray Cable (305702),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,1442,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305702,
47,simple,305802,,Copper Tray Cable (305802),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,1731,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305802,
48,simple,305902,,Copper Tray Cable (305902),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,2159,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305902,
49,simple,305942,,Copper Tray Cable (305942),1,0,visible,"Copper tray cable features three phase conductors and one reduced ground, designed for motors and power devices, rated 600V for direct burial, wet or dry locations, and outdoor cable trays with sunlight resistance.","The copper tray cable in this section consists of three individual phase conductors and one reduced ground. It is designed to supply power to motors or for connection to other power devices. Rated for 600 volts, 90° C dry and 75° C wet, it is specifically approved for direct burial, wet or dry locations, and outdoor in cable trays where a sunlight resistant rating is required. It is constructed of bare soft annealed stranded copper with high dielectric PVC insulation covering the individual conductors. The individual conductors are assembled round with PVC fillers added as needed. A tape binder is applied over the assembly, then it is covered with an overall PVC jacket.",,,taxable,,TRUE,1000,,0,0,2617,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/3?variant=305942,
50,simple,115220801097,,UF/NMC-B (115220801097),1,0,visible,"This copper cable, with solid annealed bare copper and PVC insulation, is ideal for underground feeder or branch circuits, direct burial, and wet or corrosive locations, available by the foot or in 5,000 ft. spools.","This copper cable is normally used for underground feeder or branch circuit wiring for installation above or below ground, including direct burial, and in wet or corrosive locations. It is constructed of solid, annealed bare copper, having PVC insulation and a sunlight resistant PVC overall jacket. It may be purchased by the foot, or per 5,000 ft. spool. The 2 - #12 plain & w/ground is commonly used as 'kill wire' in direct burial application.",,,taxable,,TRUE,1000,,0,0,86,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/4?variant=115220801097,
51,simple,102220800075,,UF/NMC-B (102220800075),1,0,visible,"This copper cable, with solid annealed bare copper and PVC insulation, is ideal for underground feeder or branch circuits, direct burial, and wet or corrosive locations, available by the foot or in 5,000 ft. spools.","This copper cable is normally used for underground feeder or branch circuit wiring for installation above or below ground, including direct burial, and in wet or corrosive locations. It is constructed of solid, annealed bare copper, having PVC insulation and a sunlight resistant PVC overall jacket. It may be purchased by the foot, or per 5,000 ft. spool. The 2 - #12 plain & w/ground is commonly used as 'kill wire' in direct burial application.",,,taxable,,TRUE,1000,,0,0,86,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/4?variant=102220800075,
52,simple,170110,,UF/NMC-B (170110),1,0,visible,"This copper cable, with solid annealed bare copper and PVC insulation, is ideal for underground feeder or branch circuits, direct burial, and wet or corrosive locations, available by the foot or in 5,000 ft. spools.","This copper cable is normally used for underground feeder or branch circuit wiring for installation above or below ground, including direct burial, and in wet or corrosive locations. It is constructed of solid, annealed bare copper, having PVC insulation and a sunlight resistant PVC overall jacket. It may be purchased by the foot, or per 5,000 ft. spool. The 2 - #12 plain & w/ground is commonly used as 'kill wire' in direct burial application.",,,taxable,,TRUE,1000,,0,0,100,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/4?variant=170110,
53,simple,102310900075,,UF/NMC-B (102310900075),1,0,visible,"This copper cable, with solid annealed bare copper and PVC insulation, is ideal for underground feeder or branch circuits, direct burial, and wet or corrosive locations, available by the foot or in 5,000 ft. spools.","This copper cable is normally used for underground feeder or branch circuit wiring for installation above or below ground, including direct burial, and in wet or corrosive locations. It is constructed of solid, annealed bare copper, having PVC insulation and a sunlight resistant PVC overall jacket. It may be purchased by the foot, or per 5,000 ft. spool. The 2 - #12 plain & w/ground is commonly used as 'kill wire' in direct burial application.",,,taxable,,TRUE,1000,,0,0,194,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/4?variant=102310900075,
54,simple,55-88-99-05,,SOOW Cable (55-88-99-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,174,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
55,simple,55-81-02-05,,SOOW Cable (55-81-02-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,210,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
56,simple,55-80-94-05,,SOOW Cable (55-80-94-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,232,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
57,simple,55-80-95-05,,SOOW Cable (55-80-95-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,281,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
58,simple,55-80-97-05,,SOOW Cable (55-80-97-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,301,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
59,simple,55-80-96-05,,SOOW Cable (55-80-96-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,363,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
60,simple,55-80-88-05,,SOOW Cable (55-80-88-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,477,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
61,simple,55-80-93-05,,SOOW Cable (55-80-93-05),1,0,visible,"RoHS compliant, UL listed, and CSA certified, this flexible and durable copper cable is ideal for industrial equipment, remote controls, lighting, welding leads, mining, power extensions, and submersion in water.","RoHS Compliant, UL Listed and CSA Certified for indoor or outdoor use. This copper cable has a wide variety of applications requiring flexibility and mechanical toughness, some of which include push button remote controls, industrial equipment, lighting, battery chargers, welding leads, power extensions, mining applications, and it's suitable and approved for submersion in water.",,,taxable,,TRUE,1000,,0,0,616,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/5?variant=55-
62,simple,200050PPS,,Proof Positive Span Cable (200050PPS),1,0,visible,"Proof Positive® Span Cable is a theft-deterrent, traceable cable with unique TraceID codes every three inches, a bright yellow jacket for visibility, and an online database for verifying ownership, aiding recyclers and law enforcement in theft prevention and prosecution.","Proof Positive® Span Cable is a traceable, theft deterrent span cable that provides Ag dealers and growers with proof of ownership of their cable: Marker tape contains TraceID codes unique to every three inches. Upon sale, ownership data is entered in an online database (www.2IDCU.com) accessible to recyclers & law enforcement Bright yellow outer jacket covering and marking provides a visual alert for recyclers and thieves that this is ‘that traceable cable’. Recyclers can enter TraceID codes into a database to confirm ownership of suspected stolen cable. Law enforcement has physical proof for prosecution",,,taxable,,TRUE,1000,,0,0,340,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/6?variant=200050PPS,
63,simple,231080PPS,,Proof Positive Span Cable (231080PPS),1,0,visible,"Proof Positive® Span Cable is a theft-deterrent, traceable cable with unique TraceID codes every three inches, a bright yellow jacket for visibility, and an online database for verifying ownership, aiding recyclers and law enforcement in theft prevention and prosecution.","Proof Positive® Span Cable is a traceable, theft deterrent span cable that provides Ag dealers and growers with proof of ownership of their cable: Marker tape contains TraceID codes unique to every three inches. Upon sale, ownership data is entered in an online database (www.2IDCU.com) accessible to recyclers & law enforcement Bright yellow outer jacket covering and marking provides a visual alert for recyclers and thieves that this is ‘that traceable cable’. Recyclers can enter TraceID codes into a database to confirm ownership of suspected stolen cable. Law enforcement has physical proof for prosecution",,,taxable,,TRUE,1000,,0,0,400,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/6?variant=231080PPS,
64,simple,200060,,Span Cable (200060),1,0,visible,"This 600V cable is designed for electric motor-driven irrigation systems, featuring stranded copper conductors with PVC and nylon insulation, a color-coded design, an aluminum shield bonded to a polyethylene jacket, and a shielded drain wire for grounding.","This 600 volt cable has been designed specifically to operate electric motor driven irrigation systems - namely center pivot and linear move systems. Its construction consists of multiple conductors of stranded soft annealed uncoated copper with PVC and nylon insulation. Each conductor is color coded for easy and quick recognition. The insulated conductors are cabled together in a suitable lay with a mylar tape wrapped helically over the assembly. A corrugated or flat specially coated aluminum shield is bonded to a polyethylene outer jacket, with the inner side uncoated in order to make contact with the drain wire. The shielded drain is 16 AWG 7 strand T/C drain wire inserted under the aluminum shield for termination and grounding. The outer jacket is a minimum .050 inch thick sunlight resistant polyethylene cover which averages .750 inch outside diameter.",,,taxable,,TRUE,1000,,0,0,525,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/7?variant=200060,
65,simple,200010,,Shielded Motor Drop (200010),1,0,visible,"This 14 AWG 4-conductor color-coded cable is designed for electric motor-driven irrigation systems, commonly used as ""Motor Drop,"" featuring stranded copper conductors, PVC and nylon insulation, and an aluminum-shielded polyethylene jacket for durability and resistance.","This 14 AWG 4 conductor color coded cable has been designed to operate electric motor driven irrigation systems. It is commonly used as “Motor Drop”, supplying power from the tower box to the center drive motor. It consists of 4 conductors of stranded soft annealed uncoated copper, insulated in a PVC and nylon cover. These conductors are cabled utilizing a PVC inner jacket, and an aluminum shield bonded to a polyethylene outer jacket which provides excellent mechanical strength, moisture resistance and sunlight resistance.",,,taxable,,TRUE,1000,,0,0,190,12000,,,1,,,10,"Electrical, Electrical > Cable & Accessories",,,,,,,,,,,,0,,,default,http://localhost:5173/product/8?variant=200010,